danmaku_id,content,progress,ctime,user_hash
1887200923835686400,心理作用！！哈哈哈,177.319,1752063081,1904c95c
1887830037449795328,双非硕士,4.29,1752138077,fa5a7ea2
1887831272353796864,哈哈哈哈太形象了,119.355,1752138224,fa5a7ea2
1887832282786562816,学会了 我现在去辞职明天去面试看一下效果,202.018,1752138345,fa5a7ea2
1894598998015378944,多长辈聊天，尤其是不熟的,26.493,1752945000,2b81e4
1894878690396230912,面对恐惧最好的办法就是直面恐惧，奥利给,60.092,1752978342,da731f53
1895100972259311104,声音明显更稳了,355.195,1753004840,24cdef63
1895191021080915456,注意力分散到其他地方就好了,227.647,1753015575,538e332
1897289487970080512,哈哈哈哈哈哈哈,239.405,1753265731,5d706944
1897403316708203776,手太阴肺经,255.009,1753279301,9be58289
1899815526227028736,没懂，面试的时候不是要把手放在桌上吗,199.862,1753566859,a2046575
1903532792043269376,心理暗示，厉害啊,335.722,1754009991,eff5ceac
1903533049422334208,坐着同样有用的,347.675,1754010022,eff5ceac
1917142992910046208,大腿外侧即足少阴胆经,241.216,1755632454,ba063078
1919954531224295168,同样，天生怯场，苏考岗一被翻，唉,51.135,1755967615,ea11be16
1920644877424095744,神医啊,224.167,1756049911,16ea83a4
1923521390784022272,坐着咋办呀,306.2,1756392818,c4bd9be
1924832656093796608,前面的 手指摁桌上 不一定要摁腿上,204.242,1756549133,51f6da00
1936530553373409280,对口是考公属实给人整笑了,7.078,1757943631,e554d9bb
1940536034077366784,在学面试，过来看看,105.064,1758421121,59a3f053
1941552110118476288,面试手要放桌子上,192.632,1758542247,ca28f469
1945880141053986816,按桌子一样的,313.73,1759058189,96575c89
1957351917818657024,心理暗示，你很好,37.5,1760425731,aad40f9e
1961734252484143360,然后太多了,43.719,1760948146,7e93e50b
1961736020970621440,面试是站着面试吗,229.856,1760948357,7e93e50b
1964892102710694144,哈哈哈哈哈,118.197,1761324591,78c43b66
1977261096071237120,原理是啥呀,209.684,1762799090,4cb87027
1987248610605468672,注意力转移,222.4,1763989695,893f0547
1994960850108365056,我是男的,283.604,1764909065,2a4c6462
1995482575984690176,routine说是,221.384,1764971260,e80236ad
2033342381424178688,哈哈哈哈哈哈哈哈哈,250.571,1769484500,9e038966
2061327411505086720,都会抢答了,218.788,1772820576,8753da30
