danmaku_id,content,progress,ctime,user_hash
2066966210750612736,零分钟前！,0.0,1773492773,d6a93212
2066966605786862592,可爱捏,21.352,1773492820,b3e01ceb
2066967090572786688,不能为了力度就直接爆底牌吧,62.352,1773492878,b3e01ceb
2066969014424311040,新角色？,243.783,1773493107,b3e01ceb
2066969242578425856,麦麦好美,241.093,1773493134,7a86ef28
2066969742866172928,？,116.105,1773493194,b6dd4e92
2066975810111965184,每日三条,325.291,1773493917,955bf317
2066976465219710976,从这个开头来看，感觉豆包有身份啊。,0.0,1773493995,87a5c913
2066977438240009216,机械盾跳女巫,108.548,1773494111,22ed532b
2066977947939698432,他们没想过11是机械狼，故意反水给队友传暗号吗？,190.015,1773494172,87a5c913
2066978477084934656,这个好像是老角色返场，不过名字从小海变成麦麦了。,249.41,1773494235,87a5c913
2066981171975587840,11狼怎么解释1的验人？,297.23,1773494557,b9535a19
2066987202252297728,338人跟我一起看,16.429,1773495275,38809a1d
2066990847035384064,哈哈哈,21.282,1773495710,9d63e1c6
2066991024538240000,？！,35.263,1773495731,9d63e1c6
2066991691524853248,1和11不会做局吧,103.462,1773495811,9d63e1c6
2067004085123223552,4人上警，2个狼？,120.613,1773497288,2e0f61c5
2067007948320307456,给深哥明牌可还行，看来这局不同寻常,14.661,1773497749,7e0474e3
2067008983223038208,报守卫可还行？守卫一般不会上警吧？,76.418,1773497872,7e0474e3
2067009981475696896,深哥，你当狼的时候，神牌对跳场面变多了呢,123.13,1773497991,7e0474e3
2067013159298427136,这些AI的人像都好帅呀,336.566,1773498370,90ca3e38
2067020958228599040,麦麦好温柔,255.142,1773499299,d983097c
2067027757959017216,这个豆包形象才对嘛,7.768,1773500110,8d2d7d17
2067032262473797120,"我感觉也可能1,11双小狼打板子，误导好人惯性思维11机械盾跳女巫",183.831,1773500647,cdf4b267
2067045254431158016,大小狼已经相认了，这把狼队已经优势了,322.417,1773502196,be447727
2067048546364443904,7号金银水这么爽吗,127.628,1773502588,e6532bd8
2067049904143884032,666，只能踩机械守卫了,98.076,1773502750,ddc13acb
2067051168743607552,如果11是悍跳女巫，那1也是假的，所以不管谁是真女巫，都要把1出了,127.932,1773502901,ddc13acb
